reg,date_de_passage,sursaud_cl_age_corona,nbre_pass_corona,nbre_pass_tot,nbre_hospit_corona,nbre_pass_corona_h,nbre_pass_corona_f,nbre_pass_tot_h,nbre_pass_tot_f,nbre_hospit_corona_h,nbre_hospit_corona_f,nbre_acte_corona,nbre_acte_tot,nbre_acte_corona_h,nbre_acte_corona_f,nbre_acte_tot_h,nbre_acte_tot_f
7,2020-03-21,0,,10.0,,,,4.0,6.0,,,,,,,,
7,2020-03-21,A,,,,,,,,,,,,,,,
7,2020-03-21,B,,7.0,,,,,,,,,,,,,
7,2020-03-21,C,,1.0,,,,,,,,,,,,,
7,2020-03-21,D,,1.0,,,,,,,,,,,,,
7,2020-03-21,E,,1.0,,,,,,,,,,,,,
8,2020-03-21,0,,6.0,,,,2.0,4.0,,,,,,,,
8,2020-03-21,A,,1.0,,,,,,,,,,,,,
8,2020-03-21,B,,2.0,,,,,,,,,,,,,
8,2020-03-21,C,,1.0,,,,,,,,,,,,,
8,2020-03-21,D,,1.0,,,,,,,,,,,,,
8,2020-03-21,E,,1.0,,,,,,,,,,,,,
11,2020-03-21,0,954.0,4546.0,288.0,493.0,461.0,2383.0,2163.0,181.0,107.0,347.0,1671.0,165.0,182.0,720.0,948.0
11,2020-03-21,A,7.0,622.0,1.0,,,,,,,28.0,361.0,,,,
11,2020-03-21,B,447.0,2017.0,69.0,,,,,,,187.0,650.0,,,,
11,2020-03-21,C,324.0,1156.0,109.0,,,,,,,92.0,374.0,,,,
11,2020-03-21,D,85.0,317.0,45.0,,,,,,,19.0,126.0,,,,
11,2020-03-21,E,91.0,434.0,64.0,,,,,,,21.0,160.0,,,,
24,2020-03-21,0,53.0,852.0,17.0,26.0,27.0,451.0,401.0,10.0,7.0,20.0,369.0,3.0,17.0,156.0,213.0
24,2020-03-21,A,1.0,157.0,1.0,,,,,,,,80.0,,,,
24,2020-03-21,B,22.0,267.0,2.0,,,,,,,13.0,180.0,,,,
24,2020-03-21,C,15.0,199.0,3.0,,,,,,,5.0,65.0,,,,
24,2020-03-21,D,5.0,86.0,4.0,,,,,,,,18.0,,,,
24,2020-03-21,E,10.0,143.0,7.0,,,,,,,2.0,26.0,,,,
27,2020-03-21,0,171.0,1167.0,69.0,70.0,101.0,578.0,588.0,35.0,34.0,67.0,325.0,28.0,39.0,123.0,201.0
27,2020-03-21,A,3.0,150.0,,,,,,,,4.0,63.0,,,,
27,2020-03-21,B,61.0,415.0,10.0,,,,,,,39.0,128.0,,,,
27,2020-03-21,C,55.0,265.0,19.0,,,,,,,12.0,69.0,,,,
27,2020-03-21,D,17.0,124.0,13.0,,,,,,,8.0,32.0,,,,
27,2020-03-21,E,35.0,213.0,27.0,,,,,,,4.0,33.0,,,,
28,2020-03-21,0,79.0,1133.0,27.0,40.0,39.0,585.0,548.0,18.0,9.0,99.0,520.0,32.0,67.0,216.0,304.0
28,2020-03-21,A,9.0,208.0,,,,,,,,10.0,143.0,,,,
28,2020-03-21,B,26.0,375.0,3.0,,,,,,,61.0,223.0,,,,
28,2020-03-21,C,17.0,229.0,7.0,,,,,,,21.0,91.0,,,,
28,2020-03-21,D,12.0,124.0,5.0,,,,,,,2.0,21.0,,,,
28,2020-03-21,E,15.0,197.0,12.0,,,,,,,5.0,41.0,,,,
32,2020-03-21,0,153.0,1559.0,53.0,80.0,73.0,830.0,729.0,30.0,23.0,175.0,993.0,71.0,104.0,441.0,552.0
32,2020-03-21,A,13.0,288.0,2.0,,,,,,,26.0,267.0,,,,
32,2020-03-21,B,56.0,573.0,7.0,,,,,,,98.0,449.0,,,,
32,2020-03-21,C,44.0,338.0,17.0,,,,,,,36.0,181.0,,,,
32,2020-03-21,D,14.0,151.0,9.0,,,,,,,6.0,36.0,,,,
32,2020-03-21,E,26.0,209.0,18.0,,,,,,,8.0,57.0,,,,
44,2020-03-21,0,376.0,1939.0,190.0,183.0,193.0,982.0,957.0,116.0,74.0,192.0,984.0,78.0,111.0,425.0,555.0
44,2020-03-21,A,3.0,286.0,3.0,,,,,,,7.0,184.0,,,,
44,2020-03-21,B,127.0,625.0,21.0,,,,,,,111.0,445.0,,,,
44,2020-03-21,C,123.0,444.0,59.0,,,,,,,43.0,182.0,,,,
44,2020-03-21,D,45.0,212.0,38.0,,,,,,,16.0,61.0,,,,
44,2020-03-21,E,78.0,372.0,69.0,,,,,,,15.0,111.0,,,,
52,2020-03-21,0,85.0,952.0,36.0,36.0,49.0,514.0,438.0,21.0,15.0,119.0,505.0,52.0,67.0,225.0,278.0
52,2020-03-21,A,2.0,193.0,,,,,,,,20.0,128.0,,,,
52,2020-03-21,B,25.0,286.0,5.0,,,,,,,59.0,193.0,,,,
52,2020-03-21,C,27.0,204.0,6.0,,,,,,,21.0,82.0,,,,
52,2020-03-21,D,11.0,105.0,8.0,,,,,,,5.0,34.0,,,,
52,2020-03-21,E,20.0,164.0,17.0,,,,,,,13.0,67.0,,,,
53,2020-03-21,0,77.0,1124.0,25.0,29.0,48.0,564.0,560.0,10.0,15.0,40.0,505.0,16.0,24.0,201.0,304.0
53,2020-03-21,A,2.0,200.0,,,,,,,,4.0,106.0,,,,
53,2020-03-21,B,42.0,403.0,5.0,,,,,,,23.0,224.0,,,,
53,2020-03-21,C,21.0,236.0,10.0,,,,,,,9.0,82.0,,,,
53,2020-03-21,D,4.0,97.0,3.0,,,,,,,2.0,25.0,,,,
53,2020-03-21,E,8.0,188.0,7.0,,,,,,,2.0,67.0,,,,
75,2020-03-21,0,160.0,2052.0,67.0,67.0,93.0,1079.0,973.0,36.0,31.0,246.0,1466.0,100.0,146.0,622.0,844.0
75,2020-03-21,A,5.0,328.0,1.0,,,,,,,34.0,337.0,,,,
75,2020-03-21,B,68.0,673.0,12.0,,,,,,,130.0,604.0,,,,
75,2020-03-21,C,42.0,437.0,19.0,,,,,,,50.0,276.0,,,,
75,2020-03-21,D,16.0,201.0,9.0,,,,,,,16.0,110.0,,,,
75,2020-03-21,E,29.0,413.0,26.0,,,,,,,16.0,139.0,,,,
76,2020-03-21,0,107.0,1972.0,41.0,50.0,57.0,1001.0,971.0,28.0,13.0,84.0,515.0,33.0,51.0,206.0,309.0
76,2020-03-21,A,32.0,347.0,6.0,,,,,,,16.0,140.0,,,,
76,2020-03-21,B,26.0,679.0,3.0,,,,,,,47.0,226.0,,,,
76,2020-03-21,C,20.0,389.0,8.0,,,,,,,16.0,83.0,,,,
76,2020-03-21,D,9.0,214.0,6.0,,,,,,,2.0,22.0,,,,
76,2020-03-21,E,20.0,343.0,18.0,,,,,,,3.0,44.0,,,,
84,2020-03-21,0,260.0,2698.0,105.0,123.0,137.0,1395.0,1303.0,56.0,49.0,202.0,1095.0,72.0,129.0,468.0,626.0
84,2020-03-21,A,,465.0,,,,,,,,17.0,221.0,,,,
84,2020-03-21,B,114.0,969.0,17.0,,,,,,,94.0,431.0,,,,
84,2020-03-21,C,65.0,560.0,25.0,,,,,,,54.0,206.0,,,,
84,2020-03-21,D,25.0,255.0,15.0,,,,,,,18.0,80.0,,,,
84,2020-03-21,E,56.0,449.0,48.0,,,,,,,19.0,156.0,,,,
93,2020-03-21,0,163.0,2201.0,92.0,68.0,95.0,1116.0,1085.0,42.0,50.0,180.0,1095.0,68.0,112.0,448.0,647.0
93,2020-03-21,A,4.0,394.0,1.0,,,,,,,23.0,271.0,,,,
93,2020-03-21,B,58.0,791.0,24.0,,,,,,,98.0,422.0,,,,
93,2020-03-21,C,49.0,477.0,24.0,,,,,,,34.0,190.0,,,,
93,2020-03-21,D,22.0,182.0,15.0,,,,,,,13.0,78.0,,,,
93,2020-03-21,E,30.0,357.0,28.0,,,,,,,11.0,132.0,,,,
94,2020-03-21,0,26.0,128.0,24.0,9.0,17.0,63.0,65.0,8.0,16.0,17.0,62.0,8.0,9.0,24.0,38.0
94,2020-03-21,A,1.0,8.0,1.0,,,,,,,,14.0,,,,
94,2020-03-21,B,8.0,54.0,7.0,,,,,,,9.0,27.0,,,,
94,2020-03-21,C,13.0,36.0,13.0,,,,,,,7.0,14.0,,,,
94,2020-03-21,D,2.0,16.0,1.0,,,,,,,,4.0,,,,
94,2020-03-21,E,2.0,14.0,2.0,,,,,,,1.0,3.0,,,,
1,2020-03-22,0,,111.0,,,,54.0,57.0,,,,,,,,
1,2020-03-22,A,,20.0,,,,,,,,,,,,,
1,2020-03-22,B,,47.0,,,,,,,,,,,,,
1,2020-03-22,C,,23.0,,,,,,,,,,,,,
1,2020-03-22,D,,12.0,,,,,,,,,,,,,
1,2020-03-22,E,,9.0,,,,,,,,,,,,,
2,2020-03-22,0,,,,,,,,,,,97.0,,,48.0,49.0
2,2020-03-22,A,,,,,,,,,,,18.0,,,,
2,2020-03-22,B,,,,,,,,,,,41.0,,,,
2,2020-03-22,C,,,,,,,,,,,18.0,,,,
2,2020-03-22,D,,,,,,,,,,,14.0,,,,
2,2020-03-22,E,,,,,,,,,,,6.0,,,,
3,2020-03-22,0,,153.0,,,,73.0,80.0,,,,,,,,
3,2020-03-22,A,,37.0,,,,,,,,,,,,,
3,2020-03-22,B,,84.0,,,,,,,,,,,,,
3,2020-03-22,C,,20.0,,,,,,,,,,,,,
3,2020-03-22,D,,4.0,,,,,,,,,,,,,
3,2020-03-22,E,,8.0,,,,,,,,,,,,,
4,2020-03-22,0,,223.0,,,,118.0,105.0,,,,,,,,
4,2020-03-22,A,,54.0,,,,,,,,,,,,,
4,2020-03-22,B,,69.0,,,,,,,,,,,,,
4,2020-03-22,C,,52.0,,,,,,,,,,,,,
4,2020-03-22,D,,21.0,,,,,,,,,,,,,
4,2020-03-22,E,,27.0,,,,,,,,,,,,,
6,2020-03-22,0,,72.0,,,,42.0,30.0,,,,,,,,
6,2020-03-22,A,,25.0,,,,,,,,,,,,,
6,2020-03-22,B,,27.0,,,,,,,,,,,,,
6,2020-03-22,C,,15.0,,,,,,,,,,,,,
6,2020-03-22,D,,3.0,,,,,,,,,,,,,
6,2020-03-22,E,,2.0,,,,,,,,,,,,,
7,2020-03-22,0,,6.0,,,,3.0,3.0,,,,,,,,
7,2020-03-22,A,,,,,,,,,,,,,,,
7,2020-03-22,B,,3.0,,,,,,,,,,,,,
7,2020-03-22,C,,2.0,,,,,,,,,,,,,
7,2020-03-22,D,,1.0,,,,,,,,,,,,,
7,2020-03-22,E,,,,,,,,,,,,,,,
8,2020-03-22,0,1.0,21.0,,1.0,,11.0,10.0,,,,,,,,
8,2020-03-22,A,,2.0,,,,,,,,,,,,,
8,2020-03-22,B,1.0,13.0,,,,,,,,,,,,,
8,2020-03-22,C,,4.0,,,,,,,,,,,,,
8,2020-03-22,D,,,,,,,,,,,,,,,
8,2020-03-22,E,,2.0,,,,,,,,,,,,,
11,2020-03-22,0,1014.0,4368.0,311.0,479.0,535.0,2304.0,2064.0,179.0,132.0,421.0,1688.0,181.0,240.0,742.0,944.0
11,2020-03-22,A,6.0,601.0,2.0,,,,,,,20.0,360.0,,,,
11,2020-03-22,B,442.0,1856.0,60.0,,,,,,,228.0,698.0,,,,
11,2020-03-22,C,362.0,1154.0,115.0,,,,,,,122.0,382.0,,,,
11,2020-03-22,D,96.0,332.0,57.0,,,,,,,33.0,115.0,,,,
11,2020-03-22,E,108.0,425.0,77.0,,,,,,,18.0,131.0,,,,
24,2020-03-22,0,52.0,775.0,13.0,19.0,33.0,395.0,379.0,9.0,4.0,28.0,307.0,11.0,17.0,133.0,174.0
24,2020-03-22,A,,112.0,,,,,,,,2.0,62.0,,,,
24,2020-03-22,B,20.0,269.0,3.0,,,,,,,21.0,157.0,,,,
24,2020-03-22,C,17.0,159.0,4.0,,,,,,,4.0,51.0,,,,
24,2020-03-22,D,3.0,71.0,1.0,,,,,,,1.0,18.0,,,,
24,2020-03-22,E,12.0,164.0,5.0,,,,,,,,19.0,,,,
27,2020-03-22,0,184.0,981.0,81.0,85.0,99.0,492.0,488.0,47.0,34.0,63.0,311.0,29.0,34.0,138.0,173.0
27,2020-03-22,A,2.0,119.0,,,,,,,,5.0,64.0,,,,
27,2020-03-22,B,57.0,313.0,15.0,,,,,,,31.0,134.0,,,,
27,2020-03-22,C,59.0,233.0,17.0,,,,,,,18.0,67.0,,,,
27,2020-03-22,D,20.0,105.0,14.0,,,,,,,6.0,19.0,,,,
27,2020-03-22,E,46.0,211.0,35.0,,,,,,,3.0,27.0,,,,
28,2020-03-22,0,40.0,919.0,15.0,17.0,23.0,476.0,442.0,6.0,9.0,103.0,512.0,35.0,68.0,194.0,318.0
28,2020-03-22,A,5.0,159.0,,,,,,,,7.0,127.0,,,,
28,2020-03-22,B,19.0,340.0,6.0,,,,,,,65.0,223.0,,,,
28,2020-03-22,C,9.0,179.0,3.0,,,,,,,24.0,83.0,,,,
28,2020-03-22,D,2.0,75.0,1.0,,,,,,,4.0,28.0,,,,
28,2020-03-22,E,5.0,166.0,5.0,,,,,,,3.0,50.0,,,,
32,2020-03-22,0,148.0,1531.0,48.0,66.0,82.0,800.0,731.0,26.0,22.0,142.0,813.0,73.0,68.0,364.0,448.0
32,2020-03-22,A,10.0,288.0,3.0,,,,,,,17.0,223.0,,,,
32,2020-03-22,B,45.0,556.0,3.0,,,,,,,79.0,366.0,,,,
32,2020-03-22,C,50.0,323.0,17.0,,,,,,,34.0,140.0,,,,
32,2020-03-22,D,23.0,155.0,11.0,,,,,,,4.0,35.0,,,,
32,2020-03-22,E,20.0,209.0,14.0,,,,,,,8.0,49.0,,,,
44,2020-03-22,0,416.0,1918.0,207.0,201.0,215.0,931.0,986.0,120.0,87.0,196.0,941.0,87.0,108.0,429.0,509.0
44,2020-03-22,A,4.0,252.0,1.0,,,,,,,6.0,166.0,,,,
44,2020-03-22,B,128.0,627.0,27.0,,,,,,,111.0,444.0,,,,
44,2020-03-22,C,129.0,455.0,52.0,,,,,,,49.0,171.0,,,,
44,2020-03-22,D,58.0,212.0,41.0,,,,,,,17.0,68.0,,,,
44,2020-03-22,E,97.0,372.0,86.0,,,,,,,13.0,92.0,,,,
52,2020-03-22,0,111.0,810.0,48.0,50.0,61.0,419.0,391.0,25.0,23.0,101.0,562.0,36.0,65.0,229.0,332.0
52,2020-03-22,A,1.0,137.0,1.0,,,,,,,17.0,151.0,,,,
52,2020-03-22,B,53.0,289.0,14.0,,,,,,,59.0,238.0,,,,
52,2020-03-22,C,25.0,177.0,7.0,,,,,,,17.0,81.0,,,,
52,2020-03-22,D,9.0,72.0,5.0,,,,,,,4.0,28.0,,,,
52,2020-03-22,E,23.0,135.0,21.0,,,,,,,4.0,64.0,,,,
53,2020-03-22,0,91.0,922.0,20.0,31.0,60.0,458.0,464.0,11.0,9.0,35.0,462.0,13.0,22.0,192.0,270.0
53,2020-03-22,A,6.0,153.0,2.0,,,,,,,2.0,94.0,,,,
53,2020-03-22,B,49.0,341.0,6.0,,,,,,,22.0,190.0,,,,
53,2020-03-22,C,27.0,183.0,5.0,,,,,,,6.0,90.0,,,,
53,2020-03-22,D,6.0,80.0,4.0,,,,,,,3.0,30.0,,,,
53,2020-03-22,E,3.0,165.0,3.0,,,,,,,2.0,58.0,,,,
75,2020-03-22,0,167.0,1750.0,70.0,71.0,96.0,896.0,854.0,36.0,34.0,272.0,1416.0,109.0,163.0,564.0,852.0
75,2020-03-22,A,5.0,278.0,4.0,,,,,,,42.0,311.0,,,,
75,2020-03-22,B,70.0,583.0,11.0,,,,,,,156.0,663.0,,,,
75,2020-03-22,C,47.0,366.0,15.0,,,,,,,53.0,235.0,,,,
75,2020-03-22,D,18.0,170.0,16.0,,,,,,,5.0,70.0,,,,
75,2020-03-22,E,27.0,353.0,24.0,,,,,,,16.0,136.0,,,,
76,2020-03-22,0,97.0,1820.0,32.0,38.0,59.0,889.0,931.0,15.0,17.0,114.0,552.0,43.0,71.0,220.0,332.0
76,2020-03-22,A,22.0,287.0,4.0,,,,,,,17.0,139.0,,,,
76,2020-03-22,B,35.0,634.0,7.0,,,,,,,70.0,240.0,,,,
76,2020-03-22,C,22.0,403.0,7.0,,,,,,,22.0,101.0,,,,
76,2020-03-22,D,10.0,177.0,7.0,,,,,,,2.0,23.0,,,,
76,2020-03-22,E,8.0,318.0,7.0,,,,,,,3.0,49.0,,,,
84,2020-03-22,0,236.0,2228.0,120.0,96.0,140.0,1091.0,1137.0,58.0,62.0,216.0,1013.0,96.0,120.0,423.0,587.0
84,2020-03-22,A,8.0,362.0,2.0,,,,,,,20.0,203.0,,,,
84,2020-03-22,B,83.0,792.0,14.0,,,,,,,128.0,438.0,,,,
84,2020-03-22,C,63.0,485.0,34.0,,,,,,,33.0,167.0,,,,
84,2020-03-22,D,24.0,203.0,16.0,,,,,,,18.0,71.0,,,,
84,2020-03-22,E,58.0,385.0,54.0,,,,,,,17.0,134.0,,,,
93,2020-03-22,0,186.0,2103.0,90.0,80.0,106.0,1048.0,1055.0,40.0,50.0,182.0,903.0,67.0,115.0,385.0,518.0
93,2020-03-22,A,4.0,364.0,2.0,,,,,,,22.0,227.0,,,,
93,2020-03-22,B,65.0,749.0,16.0,,,,,,,99.0,364.0,,,,
93,2020-03-22,C,69.0,480.0,31.0,,,,,,,36.0,150.0,,,,
93,2020-03-22,D,15.0,176.0,13.0,,,,,,,15.0,63.0,,,,
93,2020-03-22,E,33.0,334.0,28.0,,,,,,,10.0,98.0,,,,
94,2020-03-22,0,40.0,131.0,40.0,18.0,22.0,70.0,61.0,18.0,22.0,19.0,50.0,8.0,11.0,19.0,31.0
94,2020-03-22,A,1.0,11.0,1.0,,,,,,,,6.0,,,,
94,2020-03-22,B,18.0,43.0,18.0,,,,,,,7.0,18.0,,,,
94,2020-03-22,C,16.0,34.0,16.0,,,,,,,10.0,17.0,,,,
94,2020-03-22,D,2.0,18.0,2.0,,,,,,,2.0,4.0,,,,
94,2020-03-22,E,3.0,25.0,3.0,,,,,,,,5.0,,,,
1,2020-03-23,0,1.0,153.0,1.0,,1.0,58.0,95.0,,1.0,,,,,,
1,2020-03-23,A,,20.0,,,,,,,,,,,,,
1,2020-03-23,B,,66.0,,,,,,,,,,,,,
1,2020-03-23,C,1.0,34.0,1.0,,,,,,,,,,,,
1,2020-03-23,D,,13.0,,,,,,,,,,,,,
1,2020-03-23,E,,20.0,,,,,,,,,,,,,
2,2020-03-23,0,,,,,,,,,,,110.0,,,44.0,66.0
2,2020-03-23,A,,,,,,,,,,,19.0,,,,
2,2020-03-23,B,,,,,,,,,,,35.0,,,,
2,2020-03-23,C,,,,,,,,,,,26.0,,,,
2,2020-03-23,D,,,,,,,,,,,10.0,,,,
2,2020-03-23,E,,,,,,,,,,,20.0,,,,
3,2020-03-23,0,,177.0,,,,86.0,91.0,,,,,,,,
3,2020-03-23,A,,40.0,,,,,,,,,,,,,
3,2020-03-23,B,,86.0,,,,,,,,,,,,,
3,2020-03-23,C,,38.0,,,,,,,,,,,,,
3,2020-03-23,D,,8.0,,,,,,,,,,,,,
3,2020-03-23,E,,5.0,,,,,,,,,,,,,
4,2020-03-23,0,2.0,253.0,1.0,2.0,,130.0,123.0,1.0,,,,,,,
4,2020-03-23,A,,56.0,,,,,,,,,,,,,
4,2020-03-23,B,2.0,93.0,1.0,,,,,,,,,,,,
4,2020-03-23,C,,52.0,,,,,,,,,,,,,
4,2020-03-23,D,,23.0,,,,,,,,,,,,,
4,2020-03-23,E,,29.0,,,,,,,,,,,,,
6,2020-03-23,0,3.0,82.0,1.0,1.0,2.0,44.0,38.0,,1.0,,,,,,
6,2020-03-23,A,1.0,25.0,,,,,,,,,,,,,
6,2020-03-23,B,2.0,45.0,1.0,,,,,,,,,,,,
6,2020-03-23,C,,9.0,,,,,,,,,,,,,
6,2020-03-23,D,,3.0,,,,,,,,,,,,,
6,2020-03-23,E,,,,,,,,,,,,,,,
7,2020-03-23,0,,15.0,,,,9.0,6.0,,,,,,,,
7,2020-03-23,A,,,,,,,,,,,,,,,
7,2020-03-23,B,,8.0,,,,,,,,,,,,,
7,2020-03-23,C,,5.0,,,,,,,,,,,,,
7,2020-03-23,D,,2.0,,,,,,,,,,,,,
7,2020-03-23,E,,,,,,,,,,,,,,,
8,2020-03-23,0,1.0,5.0,1.0,1.0,,3.0,2.0,1.0,,,,,,,
8,2020-03-23,A,,,,,,,,,,,,,,,
8,2020-03-23,B,,1.0,,,,,,,,,,,,,
8,2020-03-23,C,1.0,3.0,1.0,,,,,,,,,,,,
8,2020-03-23,D,,1.0,,,,,,,,,,,,,
8,2020-03-23,E,,,,,,,,,,,,,,,
11,2020-03-23,0,1454.0,5440.0,462.0,727.0,726.0,2863.0,2574.0,288.0,174.0,442.0,1457.0,196.0,246.0,625.0,830.0
11,2020-03-23,A,13.0,566.0,1.0,,,,,,,19.0,217.0,,,,
11,2020-03-23,B,593.0,2228.0,77.0,,,,,,,208.0,590.0,,,,
11,2020-03-23,C,541.0,1578.0,173.0,,,,,,,148.0,390.0,,,,
11,2020-03-23,D,158.0,489.0,92.0,,,,,,,41.0,116.0,,,,
11,2020-03-23,E,149.0,579.0,119.0,,,,,,,26.0,143.0,,,,
24,2020-03-23,0,73.0,900.0,22.0,36.0,37.0,452.0,448.0,13.0,9.0,12.0,213.0,5.0,7.0,98.0,115.0
24,2020-03-23,A,,119.0,,,,,,,,,26.0,,,,
24,2020-03-23,B,21.0,285.0,1.0,,,,,,,8.0,120.0,,,,
24,2020-03-23,C,31.0,206.0,6.0,,,,,,,3.0,39.0,,,,
24,2020-03-23,D,7.0,86.0,6.0,,,,,,,1.0,10.0,,,,
24,2020-03-23,E,14.0,204.0,9.0,,,,,,,,18.0,,,,
27,2020-03-23,0,284.0,1232.0,131.0,126.0,158.0,604.0,628.0,78.0,53.0,54.0,212.0,23.0,31.0,87.0,125.0
27,2020-03-23,A,11.0,113.0,2.0,,,,,,,2.0,32.0,,,,
27,2020-03-23,B,64.0,391.0,9.0,,,,,,,30.0,99.0,,,,
27,2020-03-23,C,102.0,336.0,40.0,,,,,,,11.0,47.0,,,,
27,2020-03-23,D,36.0,131.0,27.0,,,,,,,5.0,13.0,,,,
27,2020-03-23,E,71.0,261.0,53.0,,,,,,,6.0,21.0,,,,
28,2020-03-23,0,109.0,1251.0,36.0,41.0,68.0,638.0,613.0,14.0,22.0,72.0,297.0,33.0,39.0,129.0,168.0
28,2020-03-23,A,6.0,183.0,,,,,,,,6.0,59.0,,,,
28,2020-03-23,B,37.0,436.0,8.0,,,,,,,47.0,155.0,,,,
28,2020-03-23,C,33.0,288.0,8.0,,,,,,,15.0,49.0,,,,
28,2020-03-23,D,14.0,141.0,5.0,,,,,,,2.0,10.0,,,,
28,2020-03-23,E,19.0,202.0,15.0,,,,,,,2.0,24.0,,,,
32,2020-03-23,0,272.0,1841.0,112.0,135.0,137.0,939.0,902.0,62.0,50.0,98.0,746.0,37.0,61.0,328.0,415.0
32,2020-03-23,A,16.0,287.0,1.0,,,,,,,7.0,159.0,,,,
32,2020-03-23,B,91.0,615.0,15.0,,,,,,,63.0,379.0,,,,
32,2020-03-23,C,82.0,426.0,35.0,,,,,,,23.0,133.0,,,,
32,2020-03-23,D,35.0,199.0,23.0,,,,,,,2.0,23.0,,,,
32,2020-03-23,E,48.0,314.0,38.0,,,,,,,3.0,45.0,,,,
44,2020-03-23,0,745.0,2307.0,363.0,364.0,381.0,1169.0,1138.0,227.0,136.0,182.0,744.0,65.0,117.0,296.0,447.0
44,2020-03-23,A,8.0,213.0,4.0,,,,,,,2.0,109.0,,,,
44,2020-03-23,B,194.0,688.0,22.0,,,,,,,92.0,347.0,,,,
44,2020-03-23,C,239.0,602.0,101.0,,,,,,,47.0,145.0,,,,
44,2020-03-23,D,144.0,346.0,105.0,,,,,,,21.0,52.0,,,,
44,2020-03-23,E,160.0,458.0,131.0,,,,,,,20.0,90.0,,,,
52,2020-03-23,0,138.0,1017.0,64.0,53.0,85.0,533.0,484.0,34.0,30.0,104.0,437.0,40.0,63.0,186.0,250.0
52,2020-03-23,A,7.0,160.0,2.0,,,,,,,9.0,82.0,,,,
52,2020-03-23,B,38.0,302.0,8.0,,,,,,,62.0,195.0,,,,
52,2020-03-23,C,43.0,241.0,19.0,,,,,,,20.0,75.0,,,,
52,2020-03-23,D,14.0,110.0,10.0,,,,,,,7.0,32.0,,,,
52,2020-03-23,E,36.0,204.0,25.0,,,,,,,6.0,53.0,,,,
53,2020-03-23,0,129.0,1294.0,36.0,50.0,79.0,583.0,711.0,15.0,21.0,26.0,295.0,11.0,15.0,129.0,166.0
53,2020-03-23,A,2.0,180.0,,,,,,,,4.0,50.0,,,,
53,2020-03-23,B,62.0,425.0,11.0,,,,,,,16.0,145.0,,,,
53,2020-03-23,C,34.0,309.0,8.0,,,,,,,4.0,47.0,,,,
53,2020-03-23,D,10.0,124.0,6.0,,,,,,,2.0,26.0,,,,
53,2020-03-23,E,21.0,256.0,11.0,,,,,,,,27.0,,,,
75,2020-03-23,0,263.0,2263.0,98.0,104.0,159.0,1127.0,1136.0,47.0,51.0,207.0,1141.0,88.0,119.0,481.0,660.0
75,2020-03-23,A,3.0,251.0,1.0,,,,,,,17.0,206.0,,,,
75,2020-03-23,B,104.0,697.0,12.0,,,,,,,117.0,503.0,,,,
75,2020-03-23,C,87.0,589.0,29.0,,,,,,,54.0,249.0,,,,
75,2020-03-23,D,26.0,245.0,17.0,,,,,,,8.0,73.0,,,,
75,2020-03-23,E,43.0,481.0,39.0,,,,,,,11.0,110.0,,,,
76,2020-03-23,0,152.0,2063.0,70.0,63.0,88.0,1021.0,1041.0,33.0,36.0,82.0,353.0,31.0,51.0,131.0,222.0
76,2020-03-23,A,14.0,244.0,2.0,,,,,,,12.0,78.0,,,,
76,2020-03-23,B,41.0,704.0,7.0,,,,,,,46.0,165.0,,,,
76,2020-03-23,C,42.0,500.0,17.0,,,,,,,15.0,66.0,,,,
76,2020-03-23,D,24.0,241.0,19.0,,,,,,,3.0,23.0,,,,
76,2020-03-23,E,31.0,374.0,25.0,,,,,,,6.0,21.0,,,,
84,2020-03-23,0,469.0,2776.0,220.0,195.0,274.0,1419.0,1357.0,105.0,115.0,175.0,814.0,77.0,98.0,355.0,458.0
84,2020-03-23,A,5.0,369.0,,,,,,,,9.0,119.0,,,,
84,2020-03-23,B,187.0,968.0,38.0,,,,,,,104.0,393.0,,,,
84,2020-03-23,C,113.0,638.0,50.0,,,,,,,27.0,136.0,,,,
84,2020-03-23,D,78.0,308.0,55.0,,,,,,,13.0,56.0,,,,
84,2020-03-23,E,86.0,493.0,77.0,,,,,,,21.0,109.0,,,,
93,2020-03-23,0,309.0,2321.0,145.0,148.0,161.0,1153.0,1168.0,88.0,57.0,145.0,686.0,62.0,83.0,282.0,404.0
93,2020-03-23,A,2.0,265.0,1.0,,,,,,,18.0,140.0,,,,
93,2020-03-23,B,104.0,815.0,25.0,,,,,,,75.0,273.0,,,,
93,2020-03-23,C,99.0,622.0,30.0,,,,,,,37.0,138.0,,,,
93,2020-03-23,D,42.0,236.0,32.0,,,,,,,10.0,56.0,,,,
93,2020-03-23,E,62.0,383.0,57.0,,,,,,,5.0,78.0,,,,
94,2020-03-23,0,93.0,183.0,91.0,32.0,61.0,83.0,100.0,30.0,61.0,15.0,41.0,4.0,11.0,14.0,27.0
94,2020-03-23,A,2.0,7.0,2.0,,,,,,,,6.0,,,,
94,2020-03-23,B,45.0,84.0,43.0,,,,,,,5.0,18.0,,,,
94,2020-03-23,C,29.0,55.0,29.0,,,,,,,8.0,14.0,,,,
94,2020-03-23,D,5.0,16.0,5.0,,,,,,,,1.0,,,,
94,2020-03-23,E,12.0,21.0,12.0,,,,,,,2.0,2.0,,,,
1,2020-03-24,0,1.0,128.0,1.0,1.0,,59.0,69.0,1.0,,,,,,,
1,2020-03-24,A,,19.0,,,,,,,,,,,,,
1,2020-03-24,B,,45.0,,,,,,,,,,,,,
